sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/25/2025,7:05:16.89 PM,0m 7.9s,7.9,44.5659553933932,-123.279275460466,18.7,18.7,22.9,284,16.9,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.9,4.9,141.3,141.3,,P-GPS,Auto Fly,,17,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-3.4,3.4,124.1,124.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1091,C,False,False,False,False,False,0,False,False,False,False,50,7.251,703,1391,7.251,False,3.559,3.562,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,9.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:16.99 PM,0m 8.0s,8.0,44.5659553617416,-123.279275415984,19.6,19.6,23.6,285,16.9,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.9,4.7,141.5,141.5,,P-GPS,Auto Fly,,17,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-5.7,3.1,124.3,124.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1091,C,False,False,False,False,False,0,False,False,False,False,50,7.251,703,1391,7.251,False,3.559,3.562,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,9.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.05 PM,0m 8.1s,8.1,44.565954517824,-123.279272119085,20.3,20.3,24.2,286,17.8,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.5,4.4,141.8,141.8,,P-GPS,Auto Fly,,18,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-8.2,3.1,124.5,124.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1091,C,False,False,False,False,False,0,False,False,False,False,50,7.251,703,1391,7.251,False,3.559,3.562,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,10.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.15 PM,0m 8.2s,8.2,44.5659538976608,-123.279269546728,20.9,20.9,24.9,287,18.5,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-0.8,4.5,142.1,142.1,,P-GPS,Auto Fly,,18,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-10.8,3.1,124.8,124.8,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1099,C,False,False,False,False,False,0,False,False,False,False,50,7.111,703,1391,7.111,False,3.553,3.558,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.25 PM,0m 8.3s,8.3,44.5659538571146,-123.27926952474,21.6,21.6,25.5,287,18.5,0,0.671082,0,0.223694,0,0.223694,-4.47388,0.223694,-0.4,4.5,142.3,142.3,,P-GPS,Auto Fly,,18,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-13.4,3,125,125,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1098,C,False,False,False,False,False,0,False,False,False,False,50,7.111,703,1391,7.111,False,3.553,3.558,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.35 PM,0m 8.4s,8.4,44.5659538544556,-123.279269515066,22.3,22.3,26.2,288,18.5,0,0.671082,0,0.223694,0,0.223694,-4.47388,0.223694,-0.8,4.3,142.6,142.6,,P-GPS,Auto Fly,,18,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-16,2.8,125.2,125.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1098,C,False,False,False,False,False,0,False,False,False,False,50,7.111,703,1391,7.111,False,3.553,3.558,0.006,False,False,4.064,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.35,3.35,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.45 PM,0m 8.5s,8.5,44.5659531008121,-123.279267486046,23.2,23.2,26.5,289,19.1,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-0.8,4.2,142.8,142.8,,P-GPS,Auto Fly,,17,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-18.7,3,125.5,125.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1097,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.55 PM,0m 8.6s,8.6,44.5659522424122,-123.27926692674,23.9,23.9,27.2,290,19.5,0,0.671082,0,0.223694,0,0.223694,-4.47388,0.223694,-0.5,4.4,143.1,143.1,,P-GPS,Auto Fly,,16,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-21.3,3.1,125.8,125.8,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1095,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.65 PM,0m 8.7s,8.7,44.5659522803122,-123.279266963842,24.6,24.6,27.8,290,19.5,0,0.671082,0,0.223694,0,0.223694,-4.47388,0.223694,-1.1,4.5,143.4,143.4,,P-GPS,Auto Fly,,16,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-23.9,3,126,126,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1083,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,11.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.75 PM,0m 8.8s,8.8,44.5659508557443,-123.279265789929,25.2,25.2,28.5,291,20.1,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.7,4.3,143.6,143.6,,P-GPS,Auto Fly,,17,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-26.5,2.9,126.2,126.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1040,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.85 PM,0m 8.9s,8.9,44.56595088798,-123.279265756025,25.9,25.9,29.1,292,20.1,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.3,4.4,143.7,143.7,,P-GPS,Auto Fly,,17,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-29.1,3.2,126.2,126.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:17.95 PM,0m 9.0s,9.0,44.565949734753,-123.279266076676,26.5,26.5,29.5,292,20.5,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.1,4.7,143.7,143.7,,P-GPS,Auto Fly,,16,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-31.7,3.3,126.2,126.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1621,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:18.05 PM,0m 9.1s,9.1,44.5659497284466,-123.279266073424,27.2,27.2,30.1,293,20.5,0,0.671082,0,0.223694,0,0.223694,-4.47388,0.223694,-0.8,4.8,143.8,143.8,,P-GPS,Auto Fly,,16,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-33.7,3.3,126.2,126.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.114,699,1391,7.114,False,3.553,3.558,0.006,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:18.15 PM,0m 9.2s,9.2,44.5659491815729,-123.279266203922,27.8,27.8,30.5,294,20.7,0,0.671082,0,0.223694,0,0.223694,-4.250186,0.223694,-1.2,4.6,143.8,143.8,,P-GPS,Auto Fly,,15,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-35.2,3.2,126.1,126.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.104,699,1391,7.104,False,3.548,3.556,0.008,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:18.25 PM,0m 9.3s,9.3,44.5659491856283,-123.279266229631,28.2,28.2,31.1,294,20.7,0,0.671082,0,0.223694,0,0.223694,-3.579104,0.223694,-1.6,4.6,143.7,143.7,,P-GPS,Auto Fly,,15,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-36.1,3.3,126.1,126.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.104,699,1391,7.104,False,3.548,3.556,0.008,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:18.35 PM,0m 9.4s,9.4,44.5659492023461,-123.279266255688,28.5,28.5,31.4,294,20.8,0,0.671082,0,0.223694,0,0.223694,-2.684328,0.223694,-1.6,4.7,143.7,143.7,,P-GPS,Auto Fly,,15,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-36.5,3.5,126.1,126.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.104,699,1391,7.104,False,3.548,3.556,0.008,False,False,6.139,71.2,70.8,71.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:18.45 PM,0m 9.5s,9.5,44.5659485482835,-123.27926605971,28.8,28.8,31.4,295,21.0,0,0.671082,0,0.223694,0,0.223694,-1.565858,0.223694,-1.4,4.9,143.7,143.7,,P-GPS,Auto Fly,,16,4,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-36.6,3.5,126.1,126.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.271,699,1391,7.271,False,3.548,3.556,0.008,False,False,2.988,71.4,70.8,71.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,12.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SW,E,3.57,3.57,Calm,False,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
